id_str	from_user	text	created_at	time	geo_coordinates	user_lang	in_reply_to_user_id_str	in_reply_to_screen_name	from_user_id_str	in_reply_to_status_id_str	source	profile_image_url	user_followers_count	user_friends_count	user_location	status_url	entities_str
1161989014339108870	voedingscentrum	RT @ActieplanGF: Wat vindt BNR-radioprogramma Wetenschap Vandaag van nudging? Check hier het interview @BNR @MinVWS @CoosjeDijkstra @dirkvandenbroek @voedingscentrum @jaapseidell @VUamsterdam @UniUtrecht @GFHuis #preventieakkoord #gavoorkleur  https://t.co/af1QQTrg0r  https://t.co/zk79TlWefQ https://t.co/Yry7GV0uwh	Thu Aug 15 13:12:24 +0000 2019	15/08/2019 14:12:24					22183684		<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	http://pbs.twimg.com/profile_images/869459993275154433/UTLwhRIo_normal.jpg	25259	1470	Den Haag	http://twitter.com/voedingscentrum/statuses/1161989014339108870	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"ActieplanGF","name":"NAGF","id":824543996492083200,"id_str":"824543996492083202","indices":[3,15]},{"screen_name":"BNR","name":"BNR Nieuwsradio","id":18020059,"id_str":"18020059","indices":[103,107]},{"screen_name":"MinVWS","name":"MinVWS","id":15581273,"id_str":"15581273","indices":[108,115]},{"screen_name":"CoosjeDijkstra","name":"Coosje Dijkstra","id":31415847,"id_str":"31415847","indices":[116,131]}],"urls":[]}
1161988913076101122	mzu2013	@Voeten1 @Zorggids @UniUtrecht Er zijn héél veel mensen die hun handen niet wassen na toiletbezoek...bah !!	Thu Aug 15 13:12:00 +0000 2019	15/08/2019 14:12:00			529188500	Voeten1	1655180808	1161985066819624960	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	http://pbs.twimg.com/profile_images/514717204458508288/h0_Cisfq_normal.jpeg	7383	5671		http://twitter.com/mzu2013/statuses/1161988913076101122	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"Voeten1","name":"Voeten","id":529188500,"id_str":"529188500","indices":[0,8]},{"screen_name":"Zorggids","name":"Nationale Zorggids","id":204401685,"id_str":"204401685","indices":[9,18]},{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[19,30]}],"urls":[]}
1161987709533077506	KLLH_B	RT @Zorggids: Driekwart #festivalgangers draagt #poepbacterie - Nationale Zorggids https://t.co/Rj5sxWq3jm @UniUtrecht #festival #festivalseizoen #ZwarteCross	Thu Aug 15 13:07:13 +0000 2019	15/08/2019 14:07:13					25147358		<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	http://pbs.twimg.com/profile_images/991298850303422465/GJq2xId3_normal.jpg	511	1175		http://twitter.com/KLLH_B/statuses/1161987709533077506	{"hashtags":[{"text":"festivalgangers","indices":[24,40]},{"text":"poepbacterie","indices":[48,61]},{"text":"festival","indices":[119,128]}],"symbols":[],"user_mentions":[{"screen_name":"Zorggids","name":"Nationale Zorggids","id":204401685,"id_str":"204401685","indices":[3,12]},{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[107,118]}],"urls":[{"url":"https://t.co/Rj5sxWq3jm","expanded_url":"https://www.nationalezorggids.nl/ziekenhuizen/nieuws/49860-driekwart-festivalgangers-draagt-poepbacterie.html#.XVVNyI-s2jU.twitter","display_url":"nationalezorggids.nl/ziekenhuizen/n…","indices":[83,106]}]}
1161986410519367680	zorgnu	.@UniUtrecht adviseert festivalgangers om niet alleen gehoorbescherming mee te nemen, maar ook een ontsmettingsmiddel voor de handen. #Zorgnu   https://t.co/aJB3qzQ0XE	Thu Aug 15 13:02:03 +0000 2019	15/08/2019 14:02:03					734738604916891648		<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	http://pbs.twimg.com/profile_images/936605391361847296/XCPCov3p_normal.jpg	2680	1610	Hilversum, Nederland	http://twitter.com/zorgnu/statuses/1161986410519367680	{"hashtags":[{"text":"Zorgnu","indices":[134,141]}],"symbols":[],"user_mentions":[{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[1,12]}],"urls":[{"url":"https://t.co/aJB3qzQ0XE","expanded_url":"https://zorgnu.avrotros.nl/nieuws/item/driekwart-festivalgangers-heeft-poepbacterie-op-handen/?utm_source=twitter&utm_medium=social&utm_content=twitter-zorgnu","display_url":"zorgnu.avrotros.nl/nieuws/item/dr…","indices":[144,167]}]}
1161986385370374144	AlumniUU	RT @UniUtrechtPE: @UniUtrecht wetenschappers onderzochten vorige maand hoe schoon de handen zijn van 450 bezoekers van de Zwarte Cross. Mooi voorbeeld van hoe @UniUtrecht publiek betrekt bij wetenschappelijk onderzoek #citizenscience    https://t.co/jmsMKCz1JT	Thu Aug 15 13:01:57 +0000 2019	15/08/2019 14:01:57					150188564		<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	http://pbs.twimg.com/profile_images/1007263783608348672/7msavWqz_normal.jpg	1753	492	Utrecht	http://twitter.com/AlumniUU/statuses/1161986385370374144	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"UniUtrechtPE","name":"Public Engagement","id":925283063784976400,"id_str":"925283063784976390","indices":[3,16]},{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[18,29]}],"urls":[]}
1161985094388789249	Voeten1	RT @Zorggids: Driekwart #festivalgangers draagt #poepbacterie - Nationale Zorggids https://t.co/Rj5sxWq3jm @UniUtrecht #festival #festivalseizoen #ZwarteCross	Thu Aug 15 12:56:49 +0000 2019	15/08/2019 13:56:49					529188500		<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	http://pbs.twimg.com/profile_images/986226720981372928/cOLNRDIx_normal.jpg	741	884	Breda,	http://twitter.com/Voeten1/statuses/1161985094388789249	{"hashtags":[{"text":"festivalgangers","indices":[24,40]},{"text":"poepbacterie","indices":[48,61]},{"text":"festival","indices":[119,128]}],"symbols":[],"user_mentions":[{"screen_name":"Zorggids","name":"Nationale Zorggids","id":204401685,"id_str":"204401685","indices":[3,12]},{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[107,118]}],"urls":[{"url":"https://t.co/Rj5sxWq3jm","expanded_url":"https://www.nationalezorggids.nl/ziekenhuizen/nieuws/49860-driekwart-festivalgangers-draagt-poepbacterie.html#.XVVNyI-s2jU.twitter","display_url":"nationalezorggids.nl/ziekenhuizen/n…","indices":[83,106]}]}
1161985066819624960	Voeten1	@Zorggids @UniUtrecht Lekker is dat, maar het zit dus niet alleen op vlees maar op je eigen handen als je ze niet wast. Daarom eet ik vaak liever thuis !	Thu Aug 15 12:56:43 +0000 2019	15/08/2019 13:56:43			204401685	Zorggids	529188500	1161975833709502464	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	http://pbs.twimg.com/profile_images/986226720981372928/cOLNRDIx_normal.jpg	741	884	Breda,	http://twitter.com/Voeten1/statuses/1161985066819624960	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"Zorggids","name":"Nationale Zorggids","id":204401685,"id_str":"204401685","indices":[0,9]},{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[10,21]}],"urls":[]}
1161981878502600704	UniUtrechtPE	@UniUtrecht wetenschappers onderzochten vorige maand hoe schoon de handen zijn van 450 bezoekers van de Zwarte Cross. Mooi voorbeeld van hoe @UniUtrecht publiek betrekt bij wetenschappelijk onderzoek #citizenscience    https://t.co/jmsMKCz1JT	Thu Aug 15 12:44:03 +0000 2019	15/08/2019 13:44:03			33548291	UniUtrecht	925283063784976390		<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	http://pbs.twimg.com/profile_images/993476815720275969/po8V8R3y_normal.jpg	328	414	Utrecht, The Netherlands	http://twitter.com/UniUtrechtPE/statuses/1161981878502600704	{"hashtags":[{"text":"citizenscience","indices":[200,215]}],"symbols":[],"user_mentions":[{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[0,11]},{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[141,152]}],"urls":[{"url":"https://t.co/jmsMKCz1JT","expanded_url":"https://www.duic.nl/opmerkelijk/uu-75-procent-van-onderzochte-zwarte-cross-bezoekers-had-vieze-handen/","display_url":"duic.nl/opmerkelijk/uu…","indices":[219,242]}]}
1161979601876410370	UCDLawSchool	Black is the colour Is gorm an dath Tarisai May Chidawanyika BCL European '16 via @gazette_ie on her time in @ucddublin @utrecht @UtrechtUni @MathesonLaw (as a trainee) Scríobh Tarisai faoin eispéireas a bhí aici mar mhac léinn agus dlíodóir gorm óg. https://t.co/UUs1CIWN8u https://t.co/wHgp4m4QDL	Thu Aug 15 12:35:00 +0000 2019	15/08/2019 13:35:00					197876018		<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	http://pbs.twimg.com/profile_images/767653515334385664/aSyMYbii_normal.jpg	9734	3984	Dublin	http://twitter.com/UCDLawSchool/statuses/1161979601876410370	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"gazette_ie","name":"Gazette.ie","id":906104852522180600,"id_str":"906104852522180608","indices":[82,93]},{"screen_name":"ucddublin","name":"University College Dublin","id":22132266,"id_str":"22132266","indices":[109,119]},{"screen_name":"Utrecht","name":"Utrecht","id":182554849,"id_str":"182554849","indices":[120,128]},{"screen_name":"UtrechtUni","name":"Utrecht University","id":33550981,"id_str":"33550981","indices":[129,140]},{"screen_name":"MathesonLaw","name":"Matheson","id":318415386,"id_str":"318415386","indices":[141,153]}],"urls":[{"url":"https://t.co/UUs1CIWN8u","expanded_url":"https://www.lawsociety.ie/gazette/legal-analysis/black-is-the-colour/","display_url":"lawsociety.ie/gazette/legal-…","indices":[251,274]}],"media":[{"id":1161975395408908300,"id_str":"1161975395408908288","indices":[275,298],"media_url":"http://pbs.twimg.com/media/ECAqdzkXkAAG1p9.jpg","media_url_https":"https://pbs.twimg.com/media/ECAqdzkXkAAG1p9.jpg","url":"https://t.co/wHgp4m4QDL","display_url":"pic.twitter.com/wHgp4m4QDL","expanded_url":"https://twitter.com/UCDLawSchool/status/1161979601876410370/photo/1","type":"photo","sizes":{"large":{"w":760,"h":290,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":760,"h":290,"resize":"fit"},"small":{"w":680,"h":259,"resize":"fit"}}}]}
1161979172283133952	Onderwijsgids	Universiteit Utrecht: driekwart festivalgangers draagt #poepbacterie - Nationale Onderwijsgids https://t.co/OqMxR4twOH #festival #festivalgangers #universiteitutrecht @UniUtrecht	Thu Aug 15 12:33:17 +0000 2019	15/08/2019 13:33:17					130122445		<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	http://pbs.twimg.com/profile_images/378800000538236377/9e488254632e022d4c4e263d5ed59626_normal.jpeg	37055	32032	Groningen, Netherlands	http://twitter.com/Onderwijsgids/statuses/1161979172283133952	{"hashtags":[{"text":"poepbacterie","indices":[55,68]},{"text":"festival","indices":[119,128]},{"text":"festivalgangers","indices":[129,145]},{"text":"universiteitutrecht","indices":[146,166]}],"symbols":[],"user_mentions":[{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[167,178]}],"urls":[{"url":"https://t.co/OqMxR4twOH","expanded_url":"https://www.nationaleonderwijsgids.nl/universiteit/nieuws/50309-universiteit-utrecht-driekwart-festivalgangers-draagt-poepbacterie.html#.XVVQs7pkUKY.twitter","display_url":"nationaleonderwijsgids.nl/universiteit/n…","indices":[95,118]}]}
1161975833709502464	Zorggids	Driekwart #festivalgangers draagt #poepbacterie - Nationale Zorggids https://t.co/Rj5sxWq3jm @UniUtrecht #festival #festivalseizoen #ZwarteCross	Thu Aug 15 12:20:01 +0000 2019	15/08/2019 13:20:01					204401685		<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	http://pbs.twimg.com/profile_images/2034731670/Zorg_twitter_normal.jpg	35710	15492	Groningen, Netherlands	http://twitter.com/Zorggids/statuses/1161975833709502464	{"hashtags":[{"text":"festivalgangers","indices":[10,26]},{"text":"poepbacterie","indices":[34,47]},{"text":"festival","indices":[105,114]},{"text":"festivalseizoen","indices":[115,131]},{"text":"ZwarteCross","indices":[132,144]}],"symbols":[],"user_mentions":[{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[93,104]}],"urls":[{"url":"https://t.co/Rj5sxWq3jm","expanded_url":"https://www.nationalezorggids.nl/ziekenhuizen/nieuws/49860-driekwart-festivalgangers-draagt-poepbacterie.html#.XVVNyI-s2jU.twitter","display_url":"nationalezorggids.nl/ziekenhuizen/n…","indices":[69,92]}]}
1161975319085105152	UtrechtUni	RT @UUBeta: Nadat microsplastics al in zee, voedsel en drinkwater werden gevonden, zijn ze nu ook op de Noordpool aangetroffen. Toxicoloog Martin van den Berg vertelt in de Volkskrant over de gezondheidseffecten. https://t.co/hnDqq8Utz4	Thu Aug 15 12:17:59 +0000 2019	15/08/2019 13:17:59					33550981		<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	http://pbs.twimg.com/profile_images/458550172528558081/3nWKVt7W_normal.jpeg	5714	85	Utrecht, The Netherlands	http://twitter.com/UtrechtUni/statuses/1161975319085105152	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"UUBeta","name":"Faculty of Science, Utrecht University","id":72820359,"id_str":"72820359","indices":[3,10]}],"urls":[]}
1161974988305555456	Real_Person_DH	RT @joostvankoutrik: Vacature @UniUtrecht Specialist wetenschappelijke informatie: Digital Humanities (0,8 fte, deadline 2 september). https://t.co/5RPPzPvHO8	Thu Aug 15 12:16:40 +0000 2019	15/08/2019 13:16:40					967503330066010112		<a href="http://digitalhumanitiesnow.org/" rel="nofollow">Totally Real DH Person</a>	http://pbs.twimg.com/profile_images/967506429027418114/cIlK0Mf0_normal.jpg	516	3	Earth	http://twitter.com/Real_Person_DH/statuses/1161974988305555456	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"joostvankoutrik","name":"Joost van Koutrik","id":98329318,"id_str":"98329318","indices":[3,19]},{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[30,41]}],"urls":[]}
1161974666954792960	fhuysmans	@jeroenbosman @UtrechtUni @ShanghaiRanking @Harvard @Cambridge_Uni @Stanford @UniUtrecht And why Shanghai Ranking doesn't include humanities fields. And why my university is #13 in the world in library &amp; information science, although we do not have such a BA/MA program. And...	Thu Aug 15 12:15:23 +0000 2019	15/08/2019 13:15:23			9104202	jeroenbosman	85658776	1161959832041250817	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	http://pbs.twimg.com/profile_images/936551153248145408/AUyAH4q4_normal.jpg	3949	3893	Den Haag, Netherlands	http://twitter.com/fhuysmans/statuses/1161974666954792960	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"jeroenbosman","name":"Jeroen Bosman","id":9104202,"id_str":"9104202","indices":[0,13]},{"screen_name":"UtrechtUni","name":"Utrecht University","id":33550981,"id_str":"33550981","indices":[14,25]},{"screen_name":"ShanghaiRanking","name":"ShanghaiRanking","id":394503067,"id_str":"394503067","indices":[26,42]},{"screen_name":"Harvard","name":"Harvard University","id":39585367,"id_str":"39585367","indices":[43,51]},{"screen_name":"Cambridge_Uni","name":"Cambridge University","id":33474655,"id_str":"33474655","indices":[52,66]},{"screen_name":"Stanford","name":"Stanford University","id":18036441,"id_str":"18036441","indices":[67,76]},{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[77,88]}],"urls":[]}
1161972385114755072	cis_unimelb	@uartem @UtrechtUni @profBPM @JmvdWerf We hope it is a very productive visit!	Thu Aug 15 12:06:19 +0000 2019	15/08/2019 13:06:19			70950136	uartem	940445534556364800	1160724915491786754	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	http://pbs.twimg.com/profile_images/1009939817579180040/-7ciuHkB_normal.jpg	328	69	Melbourne, Victoria	http://twitter.com/cis_unimelb/statuses/1161972385114755072	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"uartem","name":"Artem Polyvyanyy","id":70950136,"id_str":"70950136","indices":[0,7]},{"screen_name":"UtrechtUni","name":"Utrecht University","id":33550981,"id_str":"33550981","indices":[8,19]},{"screen_name":"profBPM","name":"Hajo Reijers","id":101509885,"id_str":"101509885","indices":[20,28]},{"screen_name":"JmvdWerf","name":"Jan Martijn van der Werf","id":112668356,"id_str":"112668356","indices":[29,38]}],"urls":[]}
1161970979909885952	joostvankoutrik	Vacature @UniUtrecht Specialist wetenschappelijke informatie: Digital Humanities (0,8 fte, deadline 2 september). https://t.co/5RPPzPvHO8	Thu Aug 15 12:00:44 +0000 2019	15/08/2019 13:00:44					98329318		<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	http://pbs.twimg.com/profile_images/665941435024322560/ks7YMUgk_normal.jpg	614	189	Utrecht, The Netherlands	http://twitter.com/joostvankoutrik/statuses/1161970979909885952	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[9,20]}],"urls":[{"url":"https://t.co/5RPPzPvHO8","expanded_url":"https://ssl1.peoplexs.com/Peoplexs22/CandidatesPortalNoLogin/Vacancy.cfm?PortalID=4063&VacatureID=1057283&Vacancy=Specialist+wetenschappelijke+informatie%3A+Digital+Humanities+%280%2C8+fte%29#top","display_url":"ssl1.peoplexs.com/Peoplexs22/Can…","indices":[114,137]}]}
1161966674662383617	Tonvandenbrink	Dank @UURechten! #JeanMonnet @erasmusplus @ErasmusplusNL @UniUtrecht https://t.co/6DBr17BY5V	Thu Aug 15 11:43:38 +0000 2019	15/08/2019 12:43:38					211175981		<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	http://pbs.twimg.com/profile_images/673047712657514496/4-z3B9iR_normal.jpg	603	618	Utrecht, The Netherlands	http://twitter.com/Tonvandenbrink/statuses/1161966674662383617	{"hashtags":[{"text":"JeanMonnet","indices":[17,28]}],"symbols":[],"user_mentions":[{"screen_name":"UURechten","name":"Rechtsgeleerdheid Universiteit Utrecht","id":1249302746,"id_str":"1249302746","indices":[5,15]},{"screen_name":"erasmusplus","name":"ERASMUS+","id":1542911887,"id_str":"1542911887","indices":[29,41]},{"screen_name":"ErasmusplusNL","name":"Erasmusplus-NL","id":1570134770,"id_str":"1570134770","indices":[42,56]},{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[57,68]}],"urls":[],"media":[{"id":1161966655645397000,"id_str":"1161966655645396992","indices":[69,92],"media_url":"http://pbs.twimg.com/media/ECAihFaXsAArAZ8.jpg","media_url_https":"https://pbs.twimg.com/media/ECAihFaXsAArAZ8.jpg","url":"https://t.co/6DBr17BY5V","display_url":"pic.twitter.com/6DBr17BY5V","expanded_url":"https://twitter.com/Tonvandenbrink/status/1161966674662383617/photo/1","type":"photo","sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":676,"h":1200,"resize":"fit"},"small":{"w":383,"h":680,"resize":"fit"},"large":{"w":901,"h":1600,"resize":"fit"}}}]}
1161966489345220608	sedimentologist	@jeroenbosman @UtrechtUni @ShanghaiRanking @Harvard @Cambridge_Uni @Stanford @UniUtrecht What 👆🏼he said.	Thu Aug 15 11:42:54 +0000 2019	15/08/2019 12:42:54			9104202	jeroenbosman	573957718	1161959832041250817	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	http://pbs.twimg.com/profile_images/1025050952645132289/29TmLsx__normal.jpg	745	328	Utrecht, The Netherlands	http://twitter.com/sedimentologist/statuses/1161966489345220608	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"jeroenbosman","name":"Jeroen Bosman","id":9104202,"id_str":"9104202","indices":[0,13]},{"screen_name":"UtrechtUni","name":"Utrecht University","id":33550981,"id_str":"33550981","indices":[14,25]},{"screen_name":"ShanghaiRanking","name":"ShanghaiRanking","id":394503067,"id_str":"394503067","indices":[26,42]},{"screen_name":"Harvard","name":"Harvard University","id":39585367,"id_str":"39585367","indices":[43,51]},{"screen_name":"Cambridge_Uni","name":"Cambridge University","id":33474655,"id_str":"33474655","indices":[52,66]},{"screen_name":"Stanford","name":"Stanford University","id":18036441,"id_str":"18036441","indices":[67,76]},{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[77,88]}],"urls":[]}
1161966187242237952	univgroningen	@UniUtrecht @erasmusuni @ShanghaiRanking En wederzijds 👏🏼	Thu Aug 15 11:41:41 +0000 2019	15/08/2019 12:41:41			33548291	UniUtrecht	33535466	1161950927076626432	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	http://pbs.twimg.com/profile_images/926449089839075328/si44JKh5_normal.jpg	53192	1612	Groningen, The Netherlands	http://twitter.com/univgroningen/statuses/1161966187242237952	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[0,11]},{"screen_name":"erasmusuni","name":"Erasmus University","id":52693210,"id_str":"52693210","indices":[12,23]},{"screen_name":"ShanghaiRanking","name":"ShanghaiRanking","id":394503067,"id_str":"394503067","indices":[24,40]}],"urls":[]}
1161965847214247936	univgroningen	@UniUtrecht @erasmusuni @ShanghaiRanking Dankjewel!	Thu Aug 15 11:40:20 +0000 2019	15/08/2019 12:40:20			33548291	UniUtrecht	33535466	1161950927076626432	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	http://pbs.twimg.com/profile_images/926449089839075328/si44JKh5_normal.jpg	53192	1612	Groningen, The Netherlands	http://twitter.com/univgroningen/statuses/1161965847214247936	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[0,11]},{"screen_name":"erasmusuni","name":"Erasmus University","id":52693210,"id_str":"52693210","indices":[12,23]},{"screen_name":"ShanghaiRanking","name":"ShanghaiRanking","id":394503067,"id_str":"394503067","indices":[24,40]}],"urls":[]}
1161965559854063617	GroenteCongres	RT @ActieplanGF: Wat vindt BNR-radioprogramma Wetenschap Vandaag van nudging? Check hier het interview @BNR @MinVWS @CoosjeDijkstra @dirkvandenbroek @voedingscentrum @jaapseidell @VUamsterdam @UniUtrecht @GFHuis #preventieakkoord #gavoorkleur  https://t.co/af1QQTrg0r  https://t.co/zk79TlWefQ https://t.co/Yry7GV0uwh	Thu Aug 15 11:39:12 +0000 2019	15/08/2019 12:39:12					2918263678		<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	http://pbs.twimg.com/profile_images/884408186580717569/xctxLMal_normal.jpg	766	810	Jaarbeurs, Beatrixgebouw,Expo 	http://twitter.com/GroenteCongres/statuses/1161965559854063617	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"ActieplanGF","name":"NAGF","id":824543996492083200,"id_str":"824543996492083202","indices":[3,15]},{"screen_name":"BNR","name":"BNR Nieuwsradio","id":18020059,"id_str":"18020059","indices":[103,107]},{"screen_name":"MinVWS","name":"MinVWS","id":15581273,"id_str":"15581273","indices":[108,115]},{"screen_name":"CoosjeDijkstra","name":"Coosje Dijkstra","id":31415847,"id_str":"31415847","indices":[116,131]}],"urls":[]}
1161961668592721921	isidroaguillo	Ranking of European Universities @UniofOxford @Cambridge_Uni @ETH @UtrechtUni @UniversityCopenhagen @LMU_Muenchen @SapienzaRoma https://t.co/bAjNJJjnEh	Thu Aug 15 11:23:44 +0000 2019	15/08/2019 12:23:44					540098505		<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	http://pbs.twimg.com/profile_images/1111603723061612546/IVKusAP9_normal.png	5631	5030	Madrid, Spain	http://twitter.com/isidroaguillo/statuses/1161961668592721921	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"UniofOxford","name":"Oxford University","id":48289662,"id_str":"48289662","indices":[33,45]},{"screen_name":"Cambridge_Uni","name":"Cambridge University","id":33474655,"id_str":"33474655","indices":[46,60]},{"screen_name":"ETH","name":"ETH Zürich","id":202806809,"id_str":"202806809","indices":[61,65]},{"screen_name":"UtrechtUni","name":"Utrecht University","id":33550981,"id_str":"33550981","indices":[66,77]},{"screen_name":"LMU_Muenchen","name":"Universität München","id":91982547,"id_str":"91982547","indices":[100,113]},{"screen_name":"SapienzaRoma","name":"Sapienza Università di Roma","id":318310715,"id_str":"318310715","indices":[114,127]}],"urls":[{"url":"https://t.co/bAjNJJjnEh","expanded_url":"http://www.webometrics.info/en/Europe","display_url":"webometrics.info/en/Europe","indices":[128,151]}]}
1161961465194135552	UniUtrecht	Oorbescherming mee naar een festival is inmiddels bijna vanzelfsprekend. Wetenschappers van de Universiteit Utrecht adviseren bezoekers om ook zelf te zorgen voor een ontsmettingsmiddel voor de handen https://t.co/ARZBEtanIp	Thu Aug 15 11:22:56 +0000 2019	15/08/2019 12:22:56					33548291		<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	http://pbs.twimg.com/profile_images/458549853077774336/0pzRKaLW_normal.jpeg	49691	310	Utrecht, Nederland	http://twitter.com/UniUtrecht/statuses/1161961465194135552	{"hashtags":[],"symbols":[],"user_mentions":[],"urls":[{"url":"https://t.co/ARZBEtanIp","expanded_url":"https://www.uu.nl/nieuws/op-een-festival-was-je-handen-regelmatig","display_url":"uu.nl/nieuws/op-een-…","indices":[201,224]}]}
1161960372183736320	John_B_Howard	RT @jeroenbosman: @UtrechtUni @ShanghaiRanking @Harvard @Cambridge_Uni @Stanford We need to start a discussion on why we @UniUtrecht @UtrechtUni are banging the rankings' drum instead of telling the world what we are doing in the field of diversity, open science &amp; scholarship and public engagement. And why they do not go together.	Thu Aug 15 11:18:35 +0000 2019	15/08/2019 12:18:35					24257870		<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	http://pbs.twimg.com/profile_images/2375478079/145tl6jf9vlcosn2v0wb_normal.jpeg	1311	2871	Dublin, Ireland	http://twitter.com/John_B_Howard/statuses/1161960372183736320	{"hashtags":[],"symbols":[],"user_mentions":[{"screen_name":"jeroenbosman","name":"Jeroen Bosman","id":9104202,"id_str":"9104202","indices":[3,16]},{"screen_name":"UtrechtUni","name":"Utrecht University","id":33550981,"id_str":"33550981","indices":[18,29]},{"screen_name":"ShanghaiRanking","name":"ShanghaiRanking","id":394503067,"id_str":"394503067","indices":[30,46]},{"screen_name":"Harvard","name":"Harvard University","id":39585367,"id_str":"39585367","indices":[47,55]},{"screen_name":"Cambridge_Uni","name":"Cambridge University","id":33474655,"id_str":"33474655","indices":[56,70]},{"screen_name":"Stanford","name":"Stanford University","id":18036441,"id_str":"18036441","indices":[71,80]},{"screen_name":"UniUtrecht","name":"Universiteit Utrecht","id":33548291,"id_str":"33548291","indices":[121,132]}],"urls":[]}
